Province,Business dynamics measure,Active businesses,Opening businesses,Closing businesses
ON,Jan-17,"336,977","15,688","15,890"
ON,Feb-17,"338,201","15,914","13,955"
ON,Mar-17,"336,472","15,942","17,582"
ON,Apr-17,"337,477","16,046","15,445"
ON,May-17,"339,223","16,481","13,757"
ON,Jun-17,"340,818","16,443","15,684"
ON,Jul-17,"338,674","13,851","16,549"
ON,Aug-17,"339,720","16,888","15,713"
ON,Sep-17,"341,012","18,094","16,287"
ON,Oct-17,"340,191","15,106","16,085"
ON,Nov-17,"340,643","15,045","13,062"
ON,Dec-17,"340,647","16,080","16,126"
ON,Jan-18,"341,165","15,772","15,908"
ON,Feb-18,"341,899","16,262","15,391"
ON,Mar-18,"342,783","16,801","16,124"
ON,Apr-18,"343,583","16,008","15,875"
ON,May-18,"342,191","15,477","16,504"
ON,Jun-18,"344,731","18,356","16,133"
ON,Jul-18,"345,012","15,601","15,443"
ON,Aug-18,"343,625","16,415","17,815"
ON,Sep-18,"344,197","17,624","16,626"
ON,Oct-18,"344,770","17,404","16,450"
ON,Nov-18,"344,549","21,465","19,570"
ON,Dec-18,"344,709","16,372","16,872"
ON,Jan-19,"344,771","16,779","16,791"
ON,Feb-19,"345,828","17,029","16,576"
ON,Mar-19,"347,016","16,758","16,015"
ON,Apr-19,"348,262","16,581","16,392"
ON,May-19,"348,828","17,367","16,935"
ON,Jun-19,"349,069","17,632","16,768"
ON,Jul-19,"349,219","16,346","16,227"
ON,Aug-19,"349,067","16,073","15,667"
ON,Sep-19,"348,917","16,824","16,622"
ON,Oct-19,"348,574","16,344","16,282"
ON,Nov-19,"347,971","16,416","15,529"
ON,Dec-19,"348,989","16,424","15,865"
ON,Jan-20,"348,310","16,307","16,297"
ON,Feb-20,"348,296","14,364","15,141"
ON,Mar-20,"338,104","12,952","20,670"
ON,Apr-20,"310,556","13,187","49,229"
ON,May-20,"297,269","17,075","33,341"
ON,Jun-20,"299,081","24,848","22,594"
ON,Jul-20,"308,546","26,363","14,398"
ON,Aug-20,"315,255","21,673","11,374"
ON,Sep-20,"322,014","20,332","12,585"
ON,Oct-20,"325,978","20,559","14,316"
ON,Nov-20,"326,980","18,545","15,660"
ON,Dec-20,"333,253","18,633","14,749"
ON,Jan-21,"335,070","17,915","16,056"
ON,Feb-21,"336,854","18,020","16,549"
ON,Mar-21,"339,450","18,348","16,089"
ON,Apr-21,"339,384","16,837","17,841"
ON,May-21,"339,030","15,656","16,339"
ON,Jun-21,"337,342","17,429","17,649"
ON,Jul-21,"343,137","20,350","13,855"
ON,Aug-21,"343,598","17,179","16,288"
ON,Sep-21,"344,958","17,692","16,585"
ON,Oct-21,"347,092","18,491","15,938"
ON,Nov-21,"348,671","18,148","16,156"
ON,Dec-21,"349,449","16,886","17,438"
ON,Jan-22,"352,175","17,997","16,278"
ON,Feb-22,"352,709","19,309","18,517"
ON,Mar-22,"353,916","18,210","17,429"
ON,Apr-22,"356,102","18,487","16,367"
ON,May-22,"356,694","17,815","17,151"
ON,Jun-22,"356,426","17,423","16,410"
ON,Jul-22,"357,007","18,279","17,705"
ON,Aug-22,"357,055","18,300","17,870"
ON,Sep-22,"357,483","17,828","17,456"
ON,Oct-22,"357,403","18,002","18,083"
ON,Nov-22,"357,202","17,626","17,640"
ON,Dec-22,"358,437","17,529","16,960"
ON,Jan-23,"360,700","18,113","16,670"
ON,Feb-23,"359,919","17,449","17,798"
ON,Mar-23,"358,634","16,243","17,864"
ON,Apr-23,"359,209","18,750","18,103"
ON,May-23,"360,253","19,190","17,505"
ON,Jun-23,"360,421","18,344","17,575"
ON,Jul-23,"360,272","16,785","17,198"
ON,Aug-23,"360,456","18,269","17,846"
ON,Sep-23,"360,492","18,223","18,291"
ON,Oct-23,"360,458","18,043","18,085"
ON,Nov-23,"360,858","18,055","17,507"
ON,Dec-23,"361,442","18,395","18,406"
ON,Jan-24,"361,969","18,547","18,036"
ON,Feb-24,"361,710","18,153","17,917"
ON,Mar-24,"362,016","17,649","17,936"
ON,Apr-24,"361,708","17,773","18,050"
MB,Jan-15,"26,772","1,165","1,034"
MB,Feb-15,"26,871","1,198","1,025"
MB,Mar-15,"26,945","1,127","1,013"
MB,Apr-15,"26,924","1,141","1,132"
MB,May-15,"27,014","1,287","1,260"
MB,Jun-15,"27,012","1,162","1,171"
MB,Jul-15,"27,131","1,226","1,138"
MB,Aug-15,"27,228","1,196","1,091"
MB,Sep-15,"27,253","1,103","1,087"
MB,Oct-15,"27,162","1,151","1,220"
MB,Nov-15,"27,301","1,297","1,051"
MB,Dec-15,"27,294","1,155","1,129"
MB,Jan-16,"27,577","1,198","1,079"
MB,Feb-16,"27,271","1,125","1,364"
MB,Mar-16,"27,277","1,153","1,129"
MB,Apr-16,"27,330","1,218","1,153"
MB,May-16,"27,416","1,170","1,114"
MB,Jun-16,"27,321","1,039","1,101"
MB,Jul-16,"27,228","1,214","1,361"
MB,Aug-16,"27,269","1,191","1,169"
MB,Sep-16,"27,319","1,187","1,170"
MB,Oct-16,"27,355","1,232","1,174"
MB,Nov-16,"27,355","1,406","1,263"
MB,Dec-16,"27,368","1,182","1,159"
MB,Jan-17,"27,439","1,191","1,184"
MB,Feb-17,"27,448","1,203","1,166"
MB,Mar-17,"27,403","1,210","1,236"
MB,Apr-17,"27,470","1,199","1,104"
MB,May-17,"27,503","1,134","1,110"
MB,Jun-17,"27,468","1,134","1,145"
MB,Jul-17,"27,451","1,093","1,165"
MB,Aug-17,"27,472","1,141","1,128"
MB,Sep-17,"27,404","1,262","1,366"
MB,Oct-17,"27,409","1,147","1,134"
MB,Nov-17,"27,432","1,114","1,011"
MB,Dec-17,"27,466","1,182","1,146"
MB,Jan-18,"27,474","1,118","1,146"
MB,Feb-18,"27,552","1,207","1,133"
MB,Mar-18,"27,584","1,191","1,143"
MB,Apr-18,"27,603","1,177","1,150"
MB,May-18,"27,624","1,198","1,226"
MB,Jun-18,"27,646","1,213","1,194"
MB,Jul-18,"27,640","1,110","1,177"
MB,Aug-18,"27,573","1,246","1,314"
MB,Sep-18,"27,658","1,286","1,240"
MB,Oct-18,"27,651","1,268","1,278"
MB,Nov-18,"27,630","1,709","1,508"
MB,Dec-18,"27,629","1,241","1,269"
MB,Jan-19,"27,601","1,301","1,238"
MB,Feb-19,"27,656","1,250","1,223"
MB,Mar-19,"27,769","1,312","1,185"
MB,Apr-19,"27,756","1,235","1,263"
MB,May-19,"27,749","1,291","1,399"
MB,Jun-19,"27,833","1,288","1,212"
MB,Jul-19,"27,827","1,218","1,273"
MB,Aug-19,"27,879","1,247","1,144"
MB,Sep-19,"27,852","1,233","1,285"
MB,Oct-19,"27,821","1,184","1,225"
MB,Nov-19,"27,830","1,246","1,130"
MB,Dec-19,"27,935","1,240","1,135"
MB,Jan-20,"27,797","1,223","1,213"
MB,Feb-20,"27,732","1,064","1,161"
MB,Mar-20,"27,270","1,126","1,490"
MB,Apr-20,"26,250","1,233","2,530"
MB,May-20,"25,995","1,467","1,907"
MB,Jun-20,"26,050","1,451","1,422"
MB,Jul-20,"26,506","1,573","1,094"
MB,Aug-20,"26,791","1,363",925
MB,Sep-20,"27,137","1,356","1,015"
MB,Oct-20,"27,389","1,367","1,047"
MB,Nov-20,"27,326","1,235","1,206"
MB,Dec-20,"27,432","1,334","1,260"
MB,Jan-21,"27,359","1,319","1,268"
MB,Feb-21,"27,677","1,479","1,148"
MB,Mar-21,"27,853","1,308","1,137"
MB,Apr-21,"27,940","1,263","1,181"
MB,May-21,"28,045","1,186","1,091"
MB,Jun-21,"27,872","1,124","1,223"
MB,Jul-21,"28,067","1,244","1,135"
MB,Aug-21,"28,062","1,217","1,216"
MB,Sep-21,"28,084","1,219","1,247"
MB,Oct-21,"28,142","1,250","1,224"
MB,Nov-21,"28,193","1,265","1,193"
MB,Dec-21,"28,290","1,251","1,182"
MB,Jan-22,"28,436","1,240","1,147"
MB,Feb-22,"28,401","1,255","1,249"
MB,Mar-22,"28,414","1,233","1,234"
MB,Apr-22,"28,431","1,201","1,195"
MB,May-22,"28,392","1,186","1,230"
MB,Jun-22,"28,396","1,171","1,087"
MB,Jul-22,"28,453","1,238","1,251"
MB,Aug-22,"28,465","1,237","1,209"
MB,Sep-22,"28,507","1,220","1,183"
MB,Oct-22,"28,499","1,252","1,267"
MB,Nov-22,"28,477","1,223","1,225"
MB,Dec-22,"28,556","1,255","1,163"
MB,Jan-23,"28,711","1,258","1,160"
MB,Feb-23,"28,621","1,245","1,250"
MB,Mar-23,"28,569","1,188","1,250"
MB,Apr-23,"28,468","1,306","1,445"
MB,May-23,"28,629","1,410","1,241"
MB,Jun-23,"28,635","1,266","1,222"
MB,Jul-23,"28,634","1,123","1,183"
MB,Aug-23,"28,630","1,242","1,249"
MB,Sep-23,"28,658","1,290","1,263"
MB,Oct-23,"28,705","1,242","1,180"
MB,Nov-23,"28,758","1,245","1,181"
MB,Dec-23,"28,741","1,253","1,259"
MB,Jan-24,"28,807","1,261","1,226"
MB,Feb-24,"28,755","1,262","1,252"
MB,Mar-24,"28,766","1,257","1,265"
MB,Apr-24,"28,795","1,261","1,229"
SK,Jan-15,"25,773","1,257","1,159"
SK,Feb-15,"25,916","1,384","1,124"
SK,Mar-15,"25,898","1,146","1,141"
SK,Apr-15,"25,839","1,173","1,225"
SK,May-15,"25,837","1,202","1,236"
SK,Jun-15,"25,735","1,136","1,221"
SK,Jul-15,"25,693","1,170","1,179"
SK,Aug-15,"25,697","1,189","1,183"
SK,Sep-15,"25,569",977,"1,196"
SK,Oct-15,"25,545","1,204","1,198"
SK,Nov-15,"25,541","1,273","1,237"
SK,Dec-15,"25,440","1,159","1,207"
SK,Jan-16,"25,561","1,227","1,212"
SK,Feb-16,"25,311","1,174","1,288"
SK,Mar-16,"25,245","1,180","1,265"
SK,Apr-16,"25,252","1,211","1,218"
SK,May-16,"25,178","1,128","1,222"
SK,Jun-16,"25,105","1,185","1,236"
SK,Jul-16,"25,059","1,266","1,303"
SK,Aug-16,"25,028","1,221","1,254"
SK,Sep-16,"25,028","1,105","1,125"
SK,Oct-16,"25,037","1,277","1,272"
SK,Nov-16,"25,017","1,456","1,455"
SK,Dec-16,"25,059","1,293","1,268"
SK,Jan-17,"25,058","1,202","1,241"
SK,Feb-17,"24,937","1,242","1,297"
SK,Mar-17,"24,868","1,230","1,240"
SK,Apr-17,"24,862","1,201","1,269"
SK,May-17,"25,028","1,273","1,190"
SK,Jun-17,"24,921","1,210","1,205"
SK,Jul-17,"24,890","1,171","1,258"
SK,Aug-17,"24,885","1,209","1,212"
SK,Sep-17,"25,127","1,367","1,223"
SK,Oct-17,"24,794","1,134","1,428"
SK,Nov-17,"24,745","1,134","1,184"
SK,Dec-17,"24,686","1,204","1,221"
SK,Jan-18,"24,722","1,207","1,241"
SK,Feb-18,"24,891","1,396","1,159"
SK,Mar-18,"24,929","1,265","1,221"
SK,Apr-18,"24,875","1,096","1,171"
SK,May-18,"24,813","1,209","1,407"
SK,Jun-18,"24,893","1,325","1,213"
SK,Jul-18,"24,864","1,160","1,168"
SK,Aug-18,"24,711","1,180","1,291"
SK,Sep-18,"24,810","1,256","1,249"
SK,Oct-18,"24,789","1,248","1,263"
SK,Nov-18,"24,812","1,753","1,531"
SK,Dec-18,"24,757","1,165","1,284"
SK,Jan-19,"24,826","1,281","1,253"
SK,Feb-19,"24,826","1,224","1,213"
SK,Mar-19,"24,943","1,199","1,049"
SK,Apr-19,"24,993","1,207","1,201"
SK,May-19,"25,025","1,232","1,238"
SK,Jun-19,"24,997","1,246","1,263"
SK,Jul-19,"25,018","1,225","1,225"
SK,Aug-19,"25,100","1,324","1,216"
SK,Sep-19,"25,033","1,163","1,222"
SK,Oct-19,"25,026","1,187","1,173"
SK,Nov-19,"24,950","1,169","1,208"
SK,Dec-19,"24,933","1,157","1,173"
SK,Jan-20,"24,756","1,093","1,205"
SK,Feb-20,"24,717","1,093","1,140"
SK,Mar-20,"24,092",985,"1,474"
SK,Apr-20,"22,743",971,"2,582"
SK,May-20,"22,336","1,366","1,911"
SK,Jun-20,"22,676","1,665","1,341"
SK,Jul-20,"22,996","1,390",956
SK,Aug-20,"23,245","1,252",913
SK,Sep-20,"23,581","1,243",922
SK,Oct-20,"23,744","1,203",977
SK,Nov-20,"23,727","1,194","1,105"
SK,Dec-20,"24,187","1,283",969
SK,Jan-21,"24,418","1,191","1,011"
SK,Feb-21,"24,530","1,203","1,066"
SK,Mar-21,"24,726","1,171","1,024"
SK,Apr-21,"24,667","1,113","1,091"
SK,May-21,"24,724","1,083","1,036"
SK,Jun-21,"24,701","1,075","1,053"
SK,Jul-21,"24,781","1,075","1,011"
SK,Aug-21,"24,705",981,"1,055"
SK,Sep-21,"24,756","1,086","1,094"
SK,Oct-21,"24,752","1,070","1,059"
SK,Nov-21,"24,818","1,123","1,054"
SK,Dec-21,"24,856","1,091","1,060"
SK,Jan-22,"24,963","1,100","1,092"
SK,Feb-22,"24,951","1,128","1,131"
SK,Mar-22,"24,956","1,114","1,165"
SK,Apr-22,"24,986","1,119","1,045"
SK,May-22,"24,958","1,103","1,086"
SK,Jun-22,"24,987","1,125","1,060"
SK,Jul-22,"24,976","1,103","1,077"
SK,Aug-22,"24,957","1,110","1,141"
SK,Sep-22,"24,979","1,110","1,064"
SK,Oct-22,"24,993","1,127","1,141"
SK,Nov-22,"25,001","1,114","1,110"
SK,Dec-22,"25,009","1,123","1,141"
SK,Jan-23,"25,020","1,124","1,099"
SK,Feb-23,"25,027","1,096","1,106"
SK,Mar-23,"24,936","1,030","1,129"
SK,Apr-23,"24,979","1,200","1,155"
SK,May-23,"25,084","1,214","1,135"
SK,Jun-23,"24,966","1,101","1,143"
SK,Jul-23,"24,948","1,138","1,190"
SK,Aug-23,"24,983","1,120","1,092"
SK,Sep-23,"24,915","1,117","1,245"
SK,Oct-23,"24,950","1,155","1,101"
SK,Nov-23,"24,942","1,071","1,115"
SK,Dec-23,"24,831","1,110","1,163"
SK,Jan-24,"24,988","1,230","1,116"
SK,Feb-24,"25,028","1,165","1,107"
SK,Mar-24,"25,055","1,134","1,137"
SK,Apr-24,"25,038","1,134","1,134"
AB,Jan-15,"126,867","6,985","5,661"
AB,Feb-15,"126,895","6,899","6,334"
AB,Mar-15,"127,052","6,409","6,066"
AB,Apr-15,"126,942","6,472","6,574"
AB,May-15,"127,278","6,473","6,207"
AB,Jun-15,"126,472","5,729","6,432"
AB,Jul-15,"126,197","6,441","6,412"
AB,Aug-15,"126,201","6,373","6,311"
AB,Sep-15,"125,686","5,825","6,518"
AB,Oct-15,"125,230","6,453","6,738"
AB,Nov-15,"125,149","6,704","6,404"
AB,Dec-15,"124,661","6,298","6,665"
AB,Jan-16,"126,228","6,611","6,119"
AB,Feb-16,"123,734","6,213","8,218"
AB,Mar-16,"123,099","6,365","6,975"
AB,Apr-16,"122,848","6,693","6,863"
AB,May-16,"122,241","6,301","7,074"
AB,Jun-16,"121,814","5,905","6,243"
AB,Jul-16,"121,465","7,085","7,102"
AB,Aug-16,"121,095","6,194","6,664"
AB,Sep-16,"120,689","6,135","6,678"
AB,Oct-16,"120,489","6,508","6,531"
AB,Nov-16,"120,327","7,194","7,015"
AB,Dec-16,"120,526","6,539","6,432"
AB,Jan-17,"120,802","6,352","6,543"
AB,Feb-17,"121,161","6,532","6,150"
AB,Mar-17,"120,090","6,520","7,314"
AB,Apr-17,"120,240","6,271","6,320"
AB,May-17,"120,856","6,491","5,704"
AB,Jun-17,"121,093","6,337","6,098"
AB,Jul-17,"120,236","5,519","6,345"
AB,Aug-17,"120,401","6,583","6,491"
AB,Sep-17,"121,179","7,056","6,383"
AB,Oct-17,"120,597","6,103","6,569"
AB,Nov-17,"120,464","6,004","5,902"
AB,Dec-17,"120,334","6,311","6,509"
AB,Jan-18,"120,110","6,132","6,467"
AB,Feb-18,"120,356","6,391","6,277"
AB,Mar-18,"120,421","6,377","6,449"
AB,Apr-18,"120,461","6,288","6,132"
AB,May-18,"120,272","6,239","6,360"
AB,Jun-18,"120,460","6,802","6,570"
AB,Jul-18,"120,297","6,313","6,377"
AB,Aug-18,"120,053","6,560","6,833"
AB,Sep-18,"119,996","6,664","6,762"
AB,Oct-18,"119,964","6,709","6,636"
AB,Nov-18,"119,809","8,216","8,082"
AB,Dec-18,"119,835","6,379","6,717"
AB,Jan-19,"119,541","6,644","6,636"
AB,Feb-19,"119,825","6,484","6,411"
AB,Mar-19,"119,959","6,587","6,329"
AB,Apr-19,"120,051","6,462","6,575"
AB,May-19,"120,108","6,711","6,707"
AB,Jun-19,"120,090","6,638","6,561"
AB,Jul-19,"119,989","6,401","6,472"
AB,Aug-19,"119,892","6,231","6,225"
AB,Sep-19,"119,872","6,361","6,466"
AB,Oct-19,"119,607","6,068","6,349"
AB,Nov-19,"119,250","6,044","6,222"
AB,Dec-19,"119,659","6,247","6,248"
AB,Jan-20,"118,775","6,197","6,499"
AB,Feb-20,"118,338","5,356","5,962"
AB,Mar-20,"115,089","5,584","8,186"
AB,Apr-20,"108,757","5,702","13,311"
AB,May-20,"105,573","6,814","10,716"
AB,Jun-20,"107,113","8,643","7,095"
AB,Jul-20,"108,684","7,676","5,659"
AB,Aug-20,"109,898","6,728","4,876"
AB,Sep-20,"111,398","6,710","5,222"
AB,Oct-20,"112,769","6,922","5,259"
AB,Nov-20,"112,762","6,470","6,178"
AB,Dec-20,"115,222","6,834","5,287"
AB,Jan-21,"115,800","6,293","5,656"
AB,Feb-21,"116,309","6,162","5,762"
AB,Mar-21,"116,869","6,032","5,503"
AB,Apr-21,"116,791","5,820","5,832"
AB,May-21,"116,821","5,620","5,434"
AB,Jun-21,"116,812","5,906","5,696"
AB,Jul-21,"117,292","5,857","5,374"
AB,Aug-21,"117,202","5,683","5,688"
AB,Sep-21,"116,847","5,795","6,394"
AB,Oct-21,"116,901","5,808","5,895"
AB,Nov-21,"117,156","6,143","5,827"
AB,Dec-21,"117,204","5,887","6,117"
AB,Jan-22,"117,725","5,950","5,625"
AB,Feb-22,"117,853","6,233","6,150"
AB,Mar-22,"118,014","6,196","5,840"
AB,Apr-22,"118,489","5,991","5,563"
AB,May-22,"118,475","6,002","5,839"
AB,Jun-22,"118,432","5,823","5,666"
AB,Jul-22,"118,379","5,878","6,060"
AB,Aug-22,"118,258","5,984","6,065"
AB,Sep-22,"118,469","5,852","5,756"
AB,Oct-22,"118,477","5,918","5,978"
AB,Nov-22,"118,452","6,055","6,070"
AB,Dec-22,"118,762","6,016","5,805"
AB,Jan-23,"119,420","6,155","5,702"
AB,Feb-23,"119,573","6,118","5,972"
AB,Mar-23,"118,788","5,724","6,193"
AB,Apr-23,"119,088","6,394","6,213"
AB,May-23,"119,481","6,785","6,097"
AB,Jun-23,"119,666","6,281","6,003"
AB,Jul-23,"119,655","5,664","5,943"
AB,Aug-23,"119,941","6,193","5,868"
AB,Sep-23,"120,109","6,329","6,214"
AB,Oct-23,"120,314","6,295","6,087"
AB,Nov-23,"120,557","6,112","5,871"
AB,Dec-23,"120,768","6,297","6,212"
AB,Jan-24,"121,021","6,434","6,169"
AB,Feb-24,"121,117","6,227","6,123"
AB,Mar-24,"121,133","6,120","6,173"
AB,Apr-24,"121,190","6,277","6,094"
BC,Jan-15,"137,835","7,151","5,837"
BC,Feb-15,"138,626","7,154","6,003"
BC,Mar-15,"138,975","6,462","5,935"
BC,Apr-15,"139,118","6,647","6,368"
BC,May-15,"139,503","6,760","6,115"
BC,Jun-15,"139,550","6,352","6,410"
BC,Jul-15,"139,917","6,469","6,093"
BC,Aug-15,"140,329","6,573","6,111"
BC,Sep-15,"140,076","5,929","6,389"
BC,Oct-15,"140,418","6,817","6,370"
BC,Nov-15,"140,689","7,016","6,387"
BC,Dec-15,"140,460","6,584","6,559"
BC,Jan-16,"142,719","7,245","6,036"
BC,Feb-16,"141,167","6,661","7,769"
BC,Mar-16,"141,319","6,982","6,708"
BC,Apr-16,"141,746","7,039","6,476"
BC,May-16,"141,669","6,707","6,495"
BC,Jun-16,"141,975","6,413","6,262"
BC,Jul-16,"141,923","7,044","7,064"
BC,Aug-16,"142,072","6,892","6,811"
BC,Sep-16,"142,137","6,463","6,532"
BC,Oct-16,"142,325","7,190","6,955"
BC,Nov-16,"142,336","7,667","7,116"
BC,Dec-16,"142,748","7,191","6,862"
BC,Jan-17,"142,870","6,765","6,993"
BC,Feb-17,"143,822","7,171","6,106"
BC,Mar-17,"143,306","7,051","7,533"
BC,Apr-17,"143,577","7,089","6,809"
BC,May-17,"144,140","7,107","5,980"
BC,Jun-17,"144,870","7,243","6,894"
BC,Jul-17,"144,031","5,984","6,921"
BC,Aug-17,"144,492","7,122","6,728"
BC,Sep-17,"145,036","7,467","7,022"
BC,Oct-17,"145,081","6,748","6,761"
BC,Nov-17,"145,279","6,413","5,662"
BC,Dec-17,"145,488","6,999","6,813"
BC,Jan-18,"145,654","6,832","6,897"
BC,Feb-18,"146,121","7,070","6,685"
BC,Mar-18,"146,380","7,207","6,965"
BC,Apr-18,"146,709","6,951","6,619"
BC,May-18,"146,214","7,032","7,108"
BC,Jun-18,"147,679","7,933","6,873"
BC,Jul-18,"147,216","6,192","6,688"
BC,Aug-18,"146,994","7,356","7,706"
BC,Sep-18,"147,224","7,457","7,205"
BC,Oct-18,"147,041","7,260","7,513"
BC,Nov-18,"147,377","9,980","8,678"
BC,Dec-18,"147,481","7,278","7,392"
BC,Jan-19,"147,508","7,379","7,316"
BC,Feb-19,"147,672","7,342","7,420"
BC,Mar-19,"148,162","7,365","6,986"
BC,Apr-19,"148,210","7,293","7,411"
BC,May-19,"148,531","8,114","7,476"
BC,Jun-19,"148,836","7,588","7,543"
BC,Jul-19,"149,124","7,340","6,993"
BC,Aug-19,"149,419","6,892","6,634"
BC,Sep-19,"149,091","7,086","7,325"
BC,Oct-19,"149,036","6,880","6,983"
BC,Nov-19,"148,686","6,960","6,907"
BC,Dec-19,"148,389","6,948","7,222"
BC,Jan-20,"147,824","7,170","7,440"
BC,Feb-20,"147,460","6,184","6,846"
BC,Mar-20,"141,153","6,069","11,560"
BC,Apr-20,"134,339","8,432","16,735"
BC,May-20,"132,156","9,085","11,586"
BC,Jun-20,"134,843","10,601","8,456"
BC,Jul-20,"137,192","9,109","6,230"
BC,Aug-20,"139,488","7,821","4,957"
BC,Sep-20,"141,361","7,794","5,750"
BC,Oct-20,"143,086","8,130","6,044"
BC,Nov-20,"143,581","7,883","6,981"
BC,Dec-20,"146,339","8,108","5,943"
BC,Jan-21,"147,820","7,594","6,336"
BC,Feb-21,"148,825","7,457","6,582"
BC,Mar-21,"150,213","7,385","6,215"
BC,Apr-21,"150,228","6,979","7,125"
BC,May-21,"150,491","6,909","6,253"
BC,Jun-21,"151,146","7,165","6,392"
BC,Jul-21,"151,459","6,687","6,325"
BC,Aug-21,"151,764","6,938","6,596"
BC,Sep-21,"152,023","7,010","6,695"
BC,Oct-21,"152,643","7,205","6,634"
BC,Nov-21,"152,892","7,269","6,992"
BC,Dec-21,"152,996","7,210","7,246"
BC,Jan-22,"153,560","7,197","6,824"
BC,Feb-22,"154,087","7,902","7,286"
BC,Mar-22,"154,713","7,501","7,075"
BC,Apr-22,"155,388","7,294","6,753"
BC,May-22,"155,118","7,175","7,138"
BC,Jun-22,"155,174","7,039","6,807"
BC,Jul-22,"155,373","7,306","7,249"
BC,Aug-22,"155,454","7,351","7,240"
BC,Sep-22,"155,417","7,181","7,144"
BC,Oct-22,"155,082","7,248","7,813"
BC,Nov-22,"155,135","7,191","7,115"
BC,Dec-22,"155,292","7,139","6,974"
BC,Jan-23,"155,799","7,344","6,964"
BC,Feb-23,"155,946","7,259","7,101"
BC,Mar-23,"155,065","6,526","7,468"
BC,Apr-23,"154,478","7,652","8,532"
BC,May-23,"155,642","8,954","7,257"
BC,Jun-23,"155,593","7,625","7,529"
BC,Jul-23,"155,427","6,517","7,099"
BC,Aug-23,"155,430","7,409","7,365"
BC,Sep-23,"155,277","7,510","7,577"
BC,Oct-23,"155,366","7,309","7,290"
BC,Nov-23,"155,576","7,356","7,089"
BC,Dec-23,"155,505","7,500","7,608"
BC,Jan-24,"155,766","7,748","7,404"
BC,Feb-24,"155,863","7,589","7,465"
BC,Mar-24,"155,875","7,343","7,509"
BC,Apr-24,"156,146","7,715","7,516"
