Date,AGGREGATE,BRITISH_COLUMBIA,VANCOUVER_ISLAND,VICTORIA,LOWER_MAINLAND,GREATER_VANCOUVER,FRASER_VALLEY,CHILLIWACK_AND_DISTRICT,INTERIOR_BC,ALBERTA,CALGARY,EDMONTON,SASKATCHEWAN,REGINA,SASKATOON,WINNIPEG,ONTARIO,BARRIE_AND_DISTRICT,BRANTFORD_REGION,CAMBRIDGE,GREY_BRUCE_OWEN_SOUND,GUELPH_AND_DISTRICT,HAMILTON_BURLINGTON,HURON_PERTH,KINGSTON_AND_AREA,KITCHENER_WATERLOO,LAKELANDS,LONDON_ST_THOMAS,MISSISSAUGA,NIAGARA_REGION,OAKVILLE_MILTON,OTTAWA,RIDEAU_ST_LAWRENCE,GREATER_TORONTO,WINDSOR_ESSEX,QUEBEC,CENTRE_DU_QUEBEC,ESTRIE,MAURICIE,MONTREAL_CMA,QUEBEC_CMA,NEW_BRUNSWICK,FREDERICTON,GREATER_MONCTON,SAINT_JOHN_NB,NOVA_SCOTIA,HALIFAX_DARTMOUTH,NEWFOUNDLAND_AND_LABRADOR,ST_JOHNS_NL
2011-09-01 00:00:00,261500,310500,157700,262100,332900,359900,193500,137200,194200,214700,226700,199000,201900,216400,198600,181300,266000,200700,124500,177900,145300,182000,219000,196500,209100,168800,202100,122400,234100,151400,253900,249400,163400,282100,125900,211900,122500,151200,128200,218400,175700,148800,167300,126700,123500,207900,207900,200100,198600
2011-10-01 00:00:00,261500,310000,156600,260900,332500,359600,193100,136900,196600,213700,226500,197400,204100,215800,201800,184300,266700,199900,123700,174700,139400,180000,212000,209000,211800,160900,199200,118500,239500,144000,255400,249500,174800,283100,124000,211100,124400,148000,128400,217300,176600,149200,167600,122200,126700,201500,201500,214500,213400
2011-11-01 00:00:00,262800,312800,158900,261900,335200,362400,194300,134400,201500,212900,225800,195900,208200,217400,207800,181000,268000,202100,126100,176000,137000,179500,213100,219300,212700,167100,193400,123200,251000,145600,260000,250500,179400,283900,124300,212600,124500,143700,128600,218500,181900,149700,166400,133300,130100,204400,204400,213200,212100
2011-12-01 00:00:00,263300,313800,156200,264200,336500,363800,194600,136100,194900,213500,227300,194600,206700,215000,206700,182300,268400,203300,128000,176600,124900,178100,211700,217300,216500,161000,193600,117100,226900,141500,260400,252000,173600,285200,128700,212800,129000,144900,132400,218600,181900,160100,172600,142900,144400,203100,203100,218700,217100
2012-01-01 00:00:00,263600,313400,159500,262200,336000,364100,191100,130200,198100,213600,226800,195400,208000,217900,207700,183200,269500,202000,126500,179600,126200,180100,215400,188000,203500,169900,199300,119600,251300,145700,255700,253600,172000,285400,125900,212200,127300,141200,130100,218000,185200,157200,168900,136400,144600,210300,210300,224400,223000
2012-02-01 00:00:00,263700,311800,157600,259400,335000,362900,190300,131300,190500,216100,231000,195900,207600,218100,205900,184800,270400,198500,126000,183400,134100,183600,214000,244900,203700,168400,200000,116700,243700,145300,256800,254300,176900,287300,122400,214000,127500,144100,130000,220100,184200,154000,163200,132500,143000,209700,209700,219000,217500
2012-03-01 00:00:00,263800,312200,155200,256800,335400,363100,192900,134900,197500,214800,229900,194200,211900,226000,206900,185500,269500,199400,125500,182600,134900,188500,215700,245700,208300,166500,196600,117500,247200,147000,257000,254600,172100,285900,121900,215100,128200,141500,130600,221200,185500,153200,165400,111700,146200,213500,213500,228400,227500
2012-04-01 00:00:00,264100,311800,153500,256900,335000,362900,191400,136000,197200,216000,230900,195700,212200,228500,206300,188100,269800,200100,128800,182600,131000,189700,214300,248800,209500,172600,199500,119700,246000,148900,265800,256600,174700,285900,121600,216300,126300,141900,130200,222600,185100,150700,161200,114000,145600,214200,214200,220400,219200
2012-05-01 00:00:00,264100,310000,154300,254500,333500,361300,191300,136700,196700,217400,232700,196400,212800,229600,207100,189300,270100,203200,127500,190700,136500,193700,212100,184700,212100,172200,196500,124200,252400,151400,269400,253600,178500,286400,123700,217800,125600,140600,128200,223800,190200,147800,160600,120000,132100,216600,216600,214600,213800
2012-06-01 00:00:00,263400,308400,153400,255500,332300,360600,189100,129300,187600,217800,233400,196600,211500,225100,206300,188700,270200,205300,126100,180700,135100,192300,210800,181000,208500,177900,197200,125200,249300,149400,269400,255300,176400,286400,125100,216200,126600,143000,129700,221700,191300,151500,161600,118800,147300,214800,214800,217200,216000
2012-07-01 00:00:00,262700,305500,154600,255000,329000,356400,190400,128100,185900,217600,233200,196200,212500,225700,207900,186900,269400,205400,128900,177800,132300,198100,212600,233900,209800,179500,190600,122200,237700,149200,267400,253100,177700,286000,123800,218400,120800,140500,124600,224400,190000,150800,160900,126500,141700,215500,215500,212800,211900
2012-08-01 00:00:00,262100,305500,151700,254300,329800,358200,188500,126700,184700,217700,233100,196900,215100,231700,208200,185000,269200,204400,121800,176800,130800,198200,220700,220300,209100,180400,192000,118600,248400,147900,269700,255100,177800,285400,122500,217700,121600,143500,124200,224300,184700,151400,162600,135200,125400,220400,220400,214500,213500
2012-09-01 00:00:00,261800,304100,152600,254400,327800,356300,188000,129400,185300,217900,233800,195900,217000,234300,209400,183600,268900,206300,134400,177400,124500,202600,221300,216200,210800,175800,192600,122900,253600,144500,276900,250200,175400,285100,118900,220400,120600,147000,123400,226700,186100,154000,161100,139800,137300,220700,220700,209500,208100
2012-10-01 00:00:00,261000,304000,153200,254100,328300,357500,186100,125800,181200,219100,233900,199200,219000,234000,212100,184700,268300,207900,137200,172300,126800,205100,219900,239700,207000,167500,193100,132600,242200,147000,274200,251000,168900,284800,126300,217500,119500,141000,121800,223900,183100,154700,158600,153400,141200,222000,222000,211200,209900
2012-11-01 00:00:00,259900,302000,145300,255200,326000,354700,186100,127400,181100,219200,236000,196100,217400,232500,210800,186500,266900,205900,137700,173800,119100,212000,217300,230700,206100,175500,199200,123200,243900,147200,266100,248300,165900,283400,129600,217700,117600,145000,120500,224000,183400,152000,158100,153200,135700,217000,217000,224300,223700
2012-12-01 00:00:00,259800,301900,145900,249600,326500,355200,185700,125100,181500,219400,235600,197200,221500,237200,214200,186900,267100,208300,136100,182100,121900,210900,215900,260400,205800,184000,197300,121600,231400,150400,265500,251300,160800,283200,126500,218200,112000,144500,114400,224200,187600,154000,155700,152200,150000,214000,214000,225900,225300
2013-01-01 00:00:00,259500,300700,146400,244700,325500,353500,188600,127200,183400,220200,238900,193900,221700,238900,214300,194000,266900,211700,137600,178500,126100,212600,216800,245300,203000,174200,187900,121200,245000,153400,270900,254200,155100,282700,136800,218000,111700,145100,114000,223900,191300,159700,156200,175600,160500,217000,217000,235300,235000
2013-02-01 00:00:00,260300,302800,148600,245400,327700,356200,189000,126000,184500,221700,240500,195700,222900,244300,212800,189700,267900,206100,138300,180400,136300,213400,213400,237700,201300,173900,187200,122400,259500,154500,279500,258200,163500,283600,139900,217600,112000,141400,113500,223700,190000,158400,157100,162100,158500,219700,219700,235500,235300
2013-03-01 00:00:00,260600,302000,147500,248300,326900,355700,186700,123900,180100,224700,243600,198300,218800,243300,205700,189800,268300,217300,132800,190000,129700,218300,211000,225100,206200,181000,187100,119200,257700,158500,288700,256500,168500,284000,134700,218800,116200,136400,119200,225000,189900,152800,157000,129100,159500,218600,218600,248400,248000
2013-04-01 00:00:00,260100,301300,150100,247000,326000,354800,185600,120500,187200,225200,243700,199200,219700,241900,209300,191700,268500,212200,128900,194700,124300,225400,212700,210300,209300,190200,190100,128300,258000,159300,285400,255200,179000,284000,128700,215300,116600,142700,117400,221000,188000,153000,158900,129300,148600,215100,215100,237100,236900
2013-05-01 00:00:00,261100,302100,150600,247600,326800,356000,184600,119700,185700,226500,245500,199700,220200,238200,211500,190600,270000,211700,125200,199500,138400,226000,218100,227100,209600,179800,192100,130600,261100,156000,277800,255500,165000,286400,121000,216200,120500,150200,122500,222000,188100,151600,159500,129700,140900,220700,220700,235600,235500
2013-06-01 00:00:00,261100,303100,152500,246400,328100,357000,186300,118800,187100,227200,246500,199800,220700,241000,211400,190300,269400,212500,128600,203000,137900,226300,219900,236000,206500,182400,191700,120200,258300,153700,276000,253800,167500,285800,128400,216200,119400,152600,120700,222100,187300,152800,159800,128300,150500,218800,218800,231700,231300
2013-07-01 00:00:00,261700,305900,153100,249400,330900,360300,186100,122600,190000,228900,249700,199200,221100,240300,210400,190100,269300,212900,128800,202500,147100,225600,222100,253700,208300,181500,188900,121400,243300,153800,279700,252200,163400,286000,127500,215100,122100,151200,123200,220800,186200,155800,162400,137500,150500,225800,225800,223800,223500
2013-08-01 00:00:00,262900,306300,152600,249100,332200,361600,186900,120200,185600,230700,252400,199500,222000,243300,210300,191200,270600,213500,126600,198300,144300,220800,226300,252900,208200,183800,194000,119600,253400,154700,283100,252800,164600,287100,124800,217200,123100,149700,126000,223600,183700,155900,157700,135800,167700,219300,219300,226900,226800
2013-09-01 00:00:00,263200,308400,151300,250000,334900,364900,186300,119400,186700,232000,253500,201000,220600,238200,210600,193700,271200,211200,127000,200200,149500,229900,227600,251900,207400,191100,194400,128200,250800,153800,283000,254900,161400,287600,122000,214100,127000,153100,129000,219300,184900,152800,154800,134300,158500,219700,219700,226800,226600
2013-10-01 00:00:00,263800,306400,153000,250400,332500,361800,187600,121500,186900,233200,255500,201000,217900,234800,210100,193300,272800,210600,126500,203300,146300,231700,223800,234200,206300,180400,198400,125900,260400,159700,282800,253600,164000,289700,123100,215400,122200,150100,122700,221200,183000,154300,155500,146300,156700,214300,214300,224400,224200
2013-11-01 00:00:00,264400,308600,152000,247600,335500,365200,188100,125300,183900,234800,257400,201700,217500,231500,210800,195700,272900,213000,128400,206900,149500,239200,218300,244200,203900,182800,193500,120600,253600,162400,286900,251900,167500,290200,126000,214700,122100,146600,123300,220300,184100,157600,157200,143300,184900,216100,216100,223600,223500
2013-12-01 00:00:00,265300,308100,154500,248900,334600,364200,186800,125800,189000,237200,260600,203100,217700,236200,209900,195100,273800,209500,133200,198600,146000,229400,216500,198600,209700,184000,192900,119800,260800,160000,289200,249600,172700,291300,127200,216300,126100,146600,126000,222000,185100,156000,153600,148900,178000,217000,217000,228300,228200
2014-01-01 00:00:00,266700,309900,152700,252100,337000,367100,186700,120200,185200,238400,262300,203100,218300,238500,208500,194100,274900,202400,134600,209300,149300,241200,217000,181000,201200,190600,192000,128200,257500,164400,287800,248400,179600,292900,134100,218000,128500,149900,128600,224900,182700,149500,150600,137800,164300,219700,219700,229400,229200
2014-02-01 00:00:00,266500,310500,150900,252200,337600,367700,186800,123700,189400,241100,264600,206000,220700,241500,210800,194900,274700,214600,134100,211400,149800,231500,221100,204900,207000,180500,195400,129500,256300,167300,283100,247700,173700,292900,118800,216900,130400,151500,131500,222900,186300,145800,149400,138500,137100,224000,224000,231600,231600
2014-03-01 00:00:00,266800,309800,150000,251300,336600,366200,189400,120700,193400,242100,265900,206400,221800,238500,211900,196600,275900,212100,135400,211000,158600,241500,228300,216200,205200,183500,191100,130900,259900,169100,277700,249800,173400,294500,127100,215500,127200,150200,126500,221600,184200,141200,147900,134100,115300,215000,215000,220500,220400
2014-04-01 00:00:00,267500,309900,153000,248800,336900,366200,190800,126000,191200,244700,269900,206800,222100,239300,214300,197000,276500,215500,134700,209700,169300,244700,222900,216000,212200,180200,196100,123900,260700,169400,281600,247800,169400,295800,124600,216900,129300,149800,125500,223300,184400,142700,151500,119800,117900,216800,216800,231500,231400
2014-05-01 00:00:00,267300,310900,153400,249700,338500,368100,190300,122200,190600,246600,271800,208000,221700,239000,212400,196300,275300,215000,140800,201500,159600,239800,221400,240800,211400,172500,197500,132900,257700,163800,285700,247300,169800,294800,120900,215300,128500,146500,125000,221200,187200,138600,148300,119300,116700,218900,218900,223500,223400
2014-06-01 00:00:00,268500,310500,154100,251300,337100,366200,191500,125800,199300,249100,274800,209600,222200,241400,212100,196400,277200,216100,139600,194500,166600,238600,222500,261100,211200,182500,196300,128400,259100,165900,292900,247100,164300,296900,113900,217000,126800,148600,124000,222800,187800,141800,151300,122800,124400,224300,224300,226900,226800
2014-07-01 00:00:00,269200,311000,152500,253200,338000,367300,189800,126300,194000,249200,273600,211400,224700,243000,216200,197200,278700,216100,138500,197400,149300,237100,224300,254400,207400,186700,198500,126900,263800,163800,295800,249600,168700,298100,118200,216800,126900,146900,124800,222900,186600,139100,148000,122700,127400,222300,222300,215900,215500
2014-08-01 00:00:00,270100,314200,154300,253800,341300,371000,191700,129700,201700,250000,274800,211000,221200,235900,215900,196900,279000,215500,140500,199600,139400,241300,223600,270700,203700,174900,196400,127900,262400,165100,303400,248800,162800,298800,119700,216400,126400,146800,124600,222600,184500,144300,152100,121900,138600,216600,216600,211900,211600
2014-09-01 00:00:00,271500,315100,156700,255500,342300,371800,192200,132000,201800,251800,276700,212700,219600,228600,217400,195800,279700,215000,139900,199900,146600,242700,227500,287800,206900,179000,204200,130200,256300,171400,307900,247700,163300,299600,124600,219000,127900,144000,124400,225700,182500,146900,153700,127800,136600,213100,213100,212000,211700
2014-10-01 00:00:00,273700,319300,159000,257600,347000,377200,193000,130600,204000,253500,278800,213600,218400,228800,215500,197300,281900,218200,136900,201000,150000,246700,230000,272800,206000,186200,203400,126500,269300,170800,313000,248400,164900,301500,121300,217900,130500,141500,127300,224400,181800,147700,152400,133100,143200,216300,216300,215400,215000
2014-11-01 00:00:00,276000,320800,159200,259200,349300,380100,192300,127800,200700,255200,280000,216400,220000,230300,217500,199300,284700,225500,136800,206800,152000,240200,231800,267200,202000,189000,209100,129500,264900,169000,323700,248200,173300,304400,124000,220100,131100,144300,126300,226500,186600,149600,152800,136000,158200,217700,217700,212300,212000
2014-12-01 00:00:00,276700,321800,157700,261000,349800,380200,194400,129200,206400,255300,280700,215800,219400,228700,216700,199000,285700,230000,130500,205700,152300,249600,231900,283800,201100,175600,210500,126600,247700,174800,328000,244800,166100,306500,121700,218300,130600,145100,127000,224600,186000,145000,151400,138100,133200,219300,219300,212600,212300
2015-01-01 00:00:00,277300,321800,156100,260200,350000,380300,194500,127000,202900,254200,278900,215800,223200,230200,221900,199000,286200,235300,128900,206200,151400,251300,226300,288100,204500,180100,211700,134500,248400,174800,329300,247600,166600,306100,130000,218800,129400,158700,125300,225100,187900,148500,158400,127700,144500,223600,223600,212300,212200
2015-02-01 00:00:00,276200,321800,155200,261500,350100,380100,195200,128000,199800,252300,276600,214000,221000,225200,221900,196200,285300,225600,124300,206400,146000,256200,225200,270800,201800,181200,207800,128000,271400,180500,323600,248600,153600,304900,125900,219700,131600,157200,128100,226100,186600,154100,165900,140600,127600,221300,221300,212500,212400
2015-03-01 00:00:00,278300,324700,156100,262500,353400,384200,194300,130500,204700,251500,274900,214900,218600,223300,219700,198900,287300,221700,129000,206800,154400,262900,234700,262100,201600,199500,207500,128900,275900,181700,323900,243700,162400,307500,126700,219200,127700,163200,123500,225200,188000,140900,144400,126400,141100,219300,219300,212500,212100
2015-04-01 00:00:00,279300,326800,155800,265500,355800,386500,195000,130300,201800,249700,272100,214300,217400,227900,216500,198700,288300,223900,130700,207700,142400,254600,239700,267100,201300,187900,200900,133700,275700,176100,323300,243600,165600,308900,132800,221100,127500,151800,124200,228100,185900,145500,154700,121600,125900,224100,224100,200500,200200
2015-05-01 00:00:00,280200,329100,156500,267700,357700,388400,196100,132700,207100,248300,270100,214100,219000,233000,216700,201300,289300,226100,132600,204700,162100,251500,241900,275700,210000,199500,208400,129300,270200,177200,328600,243800,161300,309800,135300,220500,124000,154200,120900,227700,183700,142700,151800,118500,129400,222100,222100,209400,209200
2015-06-01 00:00:00,281500,330900,153200,265800,360300,391200,195500,128300,208000,246300,268300,211900,220700,233300,219400,200600,290800,229500,141100,212200,151800,249900,239200,259500,211000,191400,212100,129000,284200,179600,327600,244100,165600,311200,141500,220700,126200,148900,122800,228200,181400,138900,149400,117100,123900,225200,225200,210900,210800
2015-07-01 00:00:00,283600,334600,154900,263000,364200,395200,195800,131700,209800,246700,269400,211100,217200,225600,216900,201900,292800,230800,139100,210600,166500,251700,239300,245700,211700,195400,216300,127800,290100,178700,328400,242700,164100,313100,130200,221400,127900,149400,124100,229100,182200,138200,152400,112800,120200,225100,225100,215000,214800
2015-08-01 00:00:00,285700,337900,156500,267200,367900,399000,197400,130500,211500,246800,269200,212100,216200,222500,216600,199600,294100,233000,142000,209800,162600,251100,237800,254400,212600,193000,216400,131800,277700,191300,324300,240400,165900,315000,128900,222100,125000,148300,122500,229700,182600,137800,147600,123200,120300,224200,224200,218000,217600
2015-09-01 00:00:00,288600,343700,157200,268700,375000,406800,200200,133700,211900,245900,268000,211700,214500,228200,212500,200200,297500,238500,139200,213200,162700,246700,240500,254500,213400,199900,218200,128100,278800,190000,340100,242900,167400,318600,130600,221300,125200,153000,122200,228500,181100,138600,148900,127300,113600,229300,229300,211700,211400
2015-10-01 00:00:00,291100,349000,156600,275300,380600,413100,201900,137100,211700,245500,267200,212000,215400,228400,213600,199300,298300,237600,141500,216800,158000,247800,239200,261900,215200,200300,221500,118900,275400,184700,339000,241900,164600,319800,119200,221500,126800,147800,122800,228400,185100,133300,140200,127000,114800,222900,222900,221000,220800
2015-11-01 00:00:00,293700,353800,157300,275400,386200,419300,203600,138500,215800,244500,266900,210500,215800,226900,214100,197400,300200,235700,138100,229000,153200,249700,244800,250400,214500,199400,218500,122600,283500,180500,333400,245700,158000,321400,114400,221600,128000,149800,124600,229000,181600,134100,144100,136000,107300,212600,212600,218700,218600
2015-12-01 00:00:00,296100,357900,157800,276300,391700,425700,204400,138200,213700,244500,265800,212100,210600,212300,214400,202200,302800,237000,137200,223800,159100,256300,249200,257600,210700,200300,221800,129000,292900,172200,337800,244700,152500,323700,116000,219600,129100,146600,125900,226900,181200,131700,143000,126700,105200,205200,205200,220200,220000
2016-01-01 00:00:00,298800,364500,159200,279400,399100,434000,207500,141200,216200,244600,264700,214100,203200,208200,205600,197300,303500,239700,139000,223700,160900,250700,248700,260100,212200,196000,217900,129400,274400,181200,339600,242200,148300,324900,113200,220800,129500,145700,124800,228400,182400,128700,139200,128700,104800,214700,214700,216800,216600
2016-02-01 00:00:00,302300,373800,160900,284900,409000,445300,211100,144900,223600,244200,263900,214300,204200,206400,206600,197600,305700,243100,138600,218500,169300,251700,250200,244100,219400,194500,215300,125000,298700,184400,350700,243700,146700,326800,119100,221100,127700,149800,124500,228500,182600,132100,139900,134700,106700,231000,231000,217300,217000
2016-03-01 00:00:00,304400,379400,163900,285500,415700,452800,214600,147400,220600,240600,260200,211000,205800,211000,207400,192900,305500,248500,140800,221300,165300,254800,251000,192200,216900,204200,216800,133100,298500,183100,341400,239200,153900,327000,118300,221300,128800,141700,125000,229100,180800,131200,138400,130000,108600,228800,228800,212800,212100
2016-04-01 00:00:00,307800,387900,164100,290700,425700,464500,219800,150900,224300,239100,259600,208300,205700,204500,209800,196600,308000,248200,143600,221900,165100,257800,258100,183700,214200,200200,224400,133500,296300,183300,345300,242000,151900,329500,124300,219000,128200,142700,124800,227500,175600,130800,142900,125000,92400,231700,231700,202600,202200
2016-05-01 00:00:00,312400,395100,169400,294200,434000,473800,225400,154400,228700,237400,258600,205800,204900,204900,209000,196600,311200,246700,146300,217300,167900,256600,262800,221800,209900,202600,231900,138200,305200,187300,343800,241700,155700,332800,129800,222600,129200,149500,125400,230600,180100,133100,147400,120400,97600,228000,228000,210600,210200
2016-06-01 00:00:00,318400,405500,171900,300200,446200,487800,232800,161000,232700,237500,258400,206600,202900,200700,207800,198600,316100,251900,146700,217600,171400,258500,270300,218600,210500,206800,234500,132900,308200,188900,351400,243700,158200,338000,128800,225500,125800,157400,121300,233200,182700,138400,150600,119000,117200,227900,227900,211800,211500
2016-07-01 00:00:00,322600,413900,175900,305300,454700,497000,241300,164600,243300,235800,255900,206300,205000,205100,208600,196400,320400,259300,148300,220100,167400,258000,266600,224100,213800,209200,236100,134400,302800,189500,354300,243900,167400,343100,130400,224700,128000,157200,122900,232400,184700,133500,142400,124700,118100,223100,223100,201200,200800
2016-08-01 00:00:00,325800,414200,177200,311300,455100,496900,246600,168400,244100,235500,254900,206900,205000,207200,207100,198300,327300,274000,150000,225000,173400,262300,270600,228700,221900,203600,243100,141700,318400,192400,362600,245400,165600,349800,131100,221600,128000,159500,123200,228800,183000,135200,144300,119000,125200,215700,215700,199300,198900
2016-09-01 00:00:00,329500,418300,179200,315700,460400,502500,252500,168400,243800,234300,253300,206300,203000,205700,205600,195000,331100,281000,152200,220800,183400,259200,268800,233800,229500,214100,249900,132600,330500,195700,377600,244300,165200,353900,130800,224600,128100,157800,123000,232800,176600,133300,141500,116900,119800,219500,219500,198400,197600
2016-10-01 00:00:00,331900,417900,182900,318100,459300,500600,257600,169200,249300,234300,253100,206400,202700,205200,204500,197800,335700,285300,155200,221700,177300,260100,278900,244900,222400,199400,252500,136000,336200,197500,381600,244800,160300,359000,129700,226700,128400,158700,121800,235000,179100,138800,146700,120000,126700,216000,216000,194200,193700
2016-11-01 00:00:00,336100,421500,189400,325700,463100,505500,260600,172000,248800,235100,254600,206800,201300,206800,201500,195300,342300,283700,156100,230500,181600,257500,280900,230100,231600,203400,255000,139500,330200,205100,395300,245500,163700,366800,133300,226500,127300,151000,121200,235000,179700,134100,145500,119900,117400,225100,225100,191600,191100
2016-12-01 00:00:00,341000,427100,195600,330600,469400,512700,264400,177700,250200,232000,250000,205400,205300,216700,203500,196800,347800,286200,191100,232000,179000,264000,283400,245600,234800,220800,251200,140900,334300,216800,395800,246700,162600,372900,133700,230900,127200,147400,120600,239600,182000,131100,146000,116500,103800,227500,227500,190700,190200
2017-01-01 00:00:00,346300,433300,196700,336400,476100,520700,267300,187500,259400,232200,249900,206100,208600,222500,206800,197600,356900,290500,198600,235400,184500,267800,287400,230400,238300,212600,253700,137100,343000,220300,402600,248500,164400,383500,137000,223500,128000,145100,122600,231600,180100,131000,150100,119700,95600,232600,232600,187200,186300
2017-02-01 00:00:00,351500,439700,198300,340200,483600,529800,271900,193300,260300,232000,250100,205700,204400,208900,206200,201300,366400,296900,198900,234100,200100,274000,288200,279300,233300,215400,277800,145700,360500,226700,407700,242900,162200,394500,136800,224100,126400,144900,120200,232800,177500,134300,155400,116900,90900,225300,225300,188100,187300
2017-03-01 00:00:00,363000,447500,202200,347500,492900,541100,277700,198700,261600,233600,253800,204900,202100,205300,204400,200000,385800,311500,198400,241800,194400,280800,297700,232700,227900,234600,278900,144600,409600,232500,429800,245900,163300,417200,143900,225300,126400,145600,120000,233800,177100,136800,158500,127300,83000,222900,222900,180600,179700
2017-04-01 00:00:00,372500,458300,203000,354400,505100,555300,284400,198700,267700,233200,252200,205900,201200,206400,203100,198800,400200,319300,200800,253400,184100,291900,306500,274600,225000,245300,290400,149100,412700,239500,437700,247800,167200,433900,145500,227800,124200,154200,118300,236400,179700,136500,154900,133600,86100,222900,222900,183000,182500
2017-05-01 00:00:00,378600,468000,202100,358400,517100,569400,291600,203800,270000,232400,252200,204000,201300,206600,202000,198700,404700,337100,200500,264500,190900,305000,321100,288800,217500,257000,292200,158200,404500,244500,448400,252400,173800,438200,144900,230300,122600,149600,115300,239300,178900,136800,152800,132300,91400,225300,225300,184600,184000
2017-06-01 00:00:00,382500,477500,206400,365300,528500,582600,299900,208300,269600,232400,251500,205300,197900,202200,199100,198600,404200,339000,193800,272100,194900,311300,328900,327200,212400,251200,302700,164600,395300,253700,446400,252700,178400,436900,145000,230600,124500,146900,118700,240000,172900,138000,155500,122200,104100,233000,233000,190400,189800
2017-07-01 00:00:00,385200,484600,211400,369500,536300,590700,310600,211200,273600,231800,250900,204500,195900,199700,196000,201300,403400,342100,197200,269000,188500,314000,331200,291700,220200,263100,294000,162200,395500,260400,448800,253700,168200,435100,146500,233100,125300,137200,118800,242400,180800,139700,151200,129600,120200,238000,238000,200100,199500
2017-08-01 00:00:00,389700,493500,216800,371400,547400,602900,319900,216500,278500,231600,250500,204900,195200,195700,198000,204100,403500,332700,201300,273900,174800,304800,328800,303300,218100,251900,303800,163100,374100,259500,441000,255200,174300,436100,151200,236700,127000,140100,119100,247000,175500,139800,152100,126600,121900,233600,233600,206700,206100
2017-09-01 00:00:00,393100,499200,218900,374500,553200,608900,329400,220500,286200,231000,251000,203100,200300,199700,203500,208100,406100,333400,204000,275800,179900,307200,331100,322600,220900,251300,302500,168400,393700,263200,436500,255200,178300,438900,150500,235000,126700,143600,119400,244400,177900,138500,144800,121100,133000,228400,228400,202600,201700
2017-10-01 00:00:00,398600,508200,222500,374700,564900,622000,339900,225100,285600,228800,249400,199700,200300,203700,202200,207400,410800,332900,218100,278300,177600,307400,343500,343300,221800,255400,310800,161400,393700,268200,437300,259300,184800,444000,154700,237300,120000,148600,114100,247300,176100,144300,152600,124100,134500,226100,226100,205000,204300
2017-11-01 00:00:00,402200,514500,223600,379400,572000,628600,352600,233900,292000,229100,249000,201400,195700,204200,194500,208900,413500,337300,219400,271800,184000,314700,348900,337900,229400,261400,306600,170000,397100,278100,431800,259800,182100,446800,152500,239600,125600,144800,117900,249600,179400,141300,151600,118700,135400,228300,228300,205600,205200
2017-12-01 00:00:00,406000,522900,227300,381700,582400,638900,366400,246100,291900,229800,249800,201900,193800,201800,193200,205400,416300,336500,221700,278200,196800,325300,350500,355400,232900,262200,305000,170500,392000,268500,434200,262600,185500,450100,151800,238600,127100,145800,119000,248600,176300,141800,150100,124100,137900,234800,234800,203600,203100
2018-01-01 00:00:00,410200,529800,232700,390900,590800,647400,378200,259100,288400,228500,249700,199000,193300,205300,190000,205600,419300,340000,222300,278500,190200,322500,349400,341000,241200,250700,289000,194800,411900,263900,435000,261500,189700,453400,153000,240200,125800,147900,118100,250000,180500,134500,145000,125400,121800,234700,234700,200000,199400
2018-02-01 00:00:00,410700,533900,238500,397400,593900,650000,386500,264500,301300,227600,248000,199100,196100,211900,191500,201300,420300,333800,224400,279100,185100,317700,345200,327100,245900,271000,299000,195200,413000,261200,439400,263800,200900,454700,161400,238700,128600,152000,120700,248100,180000,141200,142600,130100,145700,231400,231400,191600,190800
2018-03-01 00:00:00,413800,538300,241200,404300,598700,655500,393100,272500,299500,226500,245800,199900,198200,208600,196200,202600,422600,328100,222100,277000,188600,321600,346100,353300,249400,273600,291000,191400,404300,272500,441400,264100,204200,458400,172900,242100,131900,148400,123100,252100,177100,138800,144200,130500,131200,235600,235600,195100,194100
2018-04-01 00:00:00,413900,537000,242800,403000,598200,654700,397200,277300,302000,227600,246800,201300,197100,204500,196200,201000,425100,339300,205500,272500,188600,326700,343000,332200,245200,275200,297600,196600,397300,271800,444300,263900,193000,462200,191200,240900,135500,149000,126600,250800,178500,142100,143500,133900,140000,233400,233400,185900,185000
2018-05-01 00:00:00,415700,537700,244200,404300,598700,654600,403000,282900,304300,228900,247700,203100,194300,201600,193700,203100,427500,342300,223100,277100,198500,333400,347200,289000,246800,275600,298400,194700,441000,277200,448300,265700,184000,464600,195800,244500,136100,150300,127500,254100,182600,139200,141800,127000,135500,229400,229400,194000,192900
2018-06-01 00:00:00,416400,535700,249500,403100,595900,651800,403400,284700,306700,229700,250300,201300,193100,201700,191400,201300,430500,337700,216500,280000,183200,332100,348100,288000,245400,271900,295300,195000,447400,276600,457500,267800,175100,468400,197800,244500,134500,153600,126200,254200,177600,137300,139300,130600,137800,232600,232600,194500,193500
2018-07-01 00:00:00,418200,536200,251700,407600,597300,655600,399400,283500,302300,230800,251300,202500,190200,198800,188900,199200,434700,340600,223600,284800,180400,338300,345000,259600,241900,272700,293100,207900,423900,286400,460500,269900,182900,473800,199800,245900,130600,149700,123700,256100,175900,140300,142500,128800,144400,234300,234300,193600,192400
